Test 2013-5-14
51*101 Surface data points
Write Surface data .DAT file.
   51  51
   872.186   240.694   305.120
   875.769   233.279   305.120
   878.618   225.502   305.120
   880.696   217.363   305.120
   881.968   208.862   305.120
   882.400   200.000   305.120
   519.051   200.000   300.658
   519.480   208.721   300.658
   520.742   217.085   300.658
   522.803   225.094   300.658
   525.629   232.747   300.658
   529.184   240.044   300.658
   533.434   246.985   300.658
   538.345   253.570   300.658
   543.880   259.799   300.658
   550.006   265.672   300.658
   556.689   271.189   300.658
   563.892   276.351   300.658
   571.581   281.156   300.658
   579.723   285.605   300.658
   588.281   289.699   300.658
   597.221   293.436   300.658
   606.509   296.817   300.658
   616.109   299.843   300.658
   625.988   302.513   300.658
   636.109   304.826   300.658
   646.439   306.784   300.658
   656.943   308.386   300.658
   667.586   309.632   300.658
   678.332   310.521   300.658
   689.149   311.055   300.658
   700.000   311.233   300.658
   710.851   311.055   300.658
   721.668   310.521   300.658
   732.414   309.632   300.658
   743.057   308.386   300.658
   753.561   306.784   300.658
   763.891   304.826   300.658
   774.012   302.513   300.658
   783.891   299.843   300.658
   793.491   296.817   300.658
   802.779   293.436   300.658
   811.719   289.699   300.658
   820.277   285.605   300.658
   828.419   281.156   300.658
   836.108   276.351   300.658
   843.311   271.189   300.658
   849.994   265.672   300.658
   856.120   259.799   300.658
   861.655   253.570   300.658
   866.566   246.985   300.658
   870.816   240.044   300.658
   874.371   232.747   300.658
   877.197   225.094   300.658
   879.258   217.085   300.658
   880.520   208.721   300.658
   880.949   200.000   300.658
   520.522   200.000   296.293
   520.947   208.587   296.293
   522.199   216.823   296.293
   524.243   224.708   296.293
   527.046   232.244   296.293
   530.572   239.428   296.293
   534.788   246.263   296.293
   539.658   252.746   296.293
   545.149   258.880   296.293
   551.225   264.662   296.293
   557.853   270.095   296.293
   564.998   275.177   296.293
   572.625   279.908   296.293
   580.700   284.289   296.293
   589.189   288.319   296.293
   598.056   291.999   296.293
   607.269   295.329   296.293
   616.791   298.308   296.293
   626.589   300.936   296.293
   636.628   303.215   296.293
   646.874   305.142   296.293
   657.293   306.719   296.293
   667.849   307.946   296.293
   678.509   308.822   296.293
   689.237   309.348   296.293
   700.000   309.523   296.293
   710.763   309.348   296.293
   721.491   308.822   296.293
   732.151   307.946   296.293
   742.707   306.719   296.293
   753.126   305.142   296.293
   763.372   303.215   296.293
   773.411   300.936   296.293
   783.209   298.308   296.293
   792.731   295.329   296.293
   801.944   291.999   296.293
   810.811   288.319   296.293
   819.300   284.289   296.293
   827.375   279.908   296.293
   835.002   275.177   296.293
   842.147   270.095   296.293
   848.775   264.662   296.293
   854.851   258.880   296.293
   860.342   252.746   296.293
   865.212   246.263   296.293
   869.428   239.428   296.293
   872.954   232.244   296.293
   875.757   224.708   296.293
   877.801   216.823   296.293
   879.053   208.587   296.293
   879.478   200.000   296.293
   522.006   200.000   292.022
   522.428   208.460   292.022
   523.670   216.575   292.022
   525.697   224.345   292.022
   528.477   231.769   292.022
   531.974   238.848   292.022
   536.155   245.582   292.022
   540.985   251.970   292.022
   546.430   258.014   292.022
   552.456   263.711   292.022
   559.029   269.064   292.022
   566.115   274.071   292.022
   573.679   278.733   292.022
   581.687   283.049   292.022
   590.105   287.020   292.022
   598.900   290.646   292.022
   608.036   293.927   292.022
   617.479   296.862   292.022
   627.196   299.452   292.022
   637.153   301.696   292.022
   647.314   303.596   292.022
   657.646   305.150   292.022
   668.115   306.358   292.022
   678.686   307.222   292.022
   689.326   307.740   292.022
   700.000   307.912   292.022
   710.674   307.740   292.022
   721.314   307.222   292.022
   731.885   306.358   292.022
   742.354   305.150   292.022
   752.686   303.596   292.022
   762.847   301.696   292.022
   772.804   299.452   292.022
   782.521   296.862   292.022
   791.964   293.927   292.022
   801.100   290.646   292.022
   809.895   287.020   292.022
   818.313   283.049   292.022
   826.321   278.733   292.022
   833.885   274.071   292.022
   840.971   269.064   292.022
   847.544   263.711   292.022
   853.570   258.014   292.022
   859.015   251.970   292.022
   863.845   245.582   292.022
   868.026   238.848   292.022
   871.523   231.769   292.022
   874.303   224.345   292.022
   876.330   216.575   292.022
   877.572   208.460   292.022
   877.994   200.000   292.022
   523.501   200.000   287.843
   523.919   208.342   287.843
   525.150   216.344   287.843
   527.161   224.005   287.843
   529.917   231.325   287.843
   533.385   238.305   287.843
   537.530   244.945   287.843
   542.320   251.244   287.843
   547.719   257.203   287.843
   553.695   262.821   287.843
   560.213   268.098   287.843
   567.239   273.035   287.843
   574.739   277.632   287.843
   582.680   281.888   287.843
   591.028   285.804   287.843
   599.748   289.379   287.843
   608.808   292.614   287.843
   618.172   295.508   287.843
   627.808   298.061   287.843
   637.680   300.275   287.843
   647.756   302.147   287.843
   658.002   303.680   287.843
   668.383   304.871   287.843
   678.865   305.723   287.843
   689.416   306.233   287.843
   700.000   306.404   287.843
   710.584   306.233   287.843
   721.135   305.723   287.843
   731.617   304.871   287.843
   741.998   303.680   287.843
   752.244   302.147   287.843
   762.320   300.275   287.843
   772.192   298.061   287.843
   781.828   295.508   287.843
   791.192   292.614   287.843
   800.252   289.379   287.843
   808.972   285.804   287.843
   817.320   281.888   287.843
   825.261   277.632   287.843
   832.761   273.035   287.843
   839.787   268.098   287.843
   846.305   262.821   287.843
   852.281   257.203   287.843
   857.680   251.244   287.843
   862.470   244.945   287.843
   866.615   238.305   287.843
   870.083   231.325   287.843
   872.839   224.005   287.843
   874.850   216.344   287.843
   876.081   208.342   287.843
   876.499   200.000   287.843
   525.000   200.000   283.750
   525.414   208.232   283.750
   526.635   216.128   283.750
   528.629   223.688   283.750
   531.362   230.912   283.750
   534.800   237.800   283.750
   538.910   244.352   283.750
   543.659   250.568   283.750
   549.013   256.448   283.750
   554.938   261.992   283.750
   561.400   267.200   283.750
   568.366   272.072   283.750
   575.803   276.608   283.750
   583.677   280.808   283.750
   591.954   284.672   283.750
   600.600   288.200   283.750
   609.582   291.392   283.750
   618.867   294.248   283.750
   628.421   296.768   283.750
   638.210   298.952   283.750
   648.200   300.800   283.750
   658.358   302.312   283.750
   668.651   303.488   283.750
   679.045   304.328   283.750
   689.506   304.832   283.750
   700.000   305.000   283.750
   710.494   304.832   283.750
   720.955   304.328   283.750
   731.349   303.488   283.750
   741.642   302.312   283.750
   751.800   300.800   283.750
   761.790   298.952   283.750
   771.579   296.768   283.750
   781.133   294.248   283.750
   790.418   291.392   283.750
   799.400   288.200   283.750
   808.046   284.672   283.750
   816.323   280.808   283.750
   824.197   276.608   283.750
   831.634   272.072   283.750
   838.600   267.200   283.750
   845.062   261.992   283.750
   850.987   256.448   283.750
   856.341   250.568   283.750
   861.090   244.352   283.750
   865.200   237.800   283.750
   868.638   230.912   283.750
   871.371   223.688   283.750
   873.365   216.128   283.750
   874.586   208.232   283.750
   875.000   200.000   283.750
   526.499   200.000   279.741
   526.910   208.130   279.741
   528.120   215.929   279.741
   530.097   223.396   279.741
   532.806   230.531   279.741
   536.215   237.334   279.741
   540.290   243.805   279.741
   544.999   249.944   279.741
   550.306   255.752   279.741
   556.180   261.227   279.741
   562.587   266.371   279.741
   569.494   271.183   279.741
   576.867   275.663   279.741
   584.673   279.811   279.741
   592.879   283.627   279.741
   601.452   287.112   279.741
   610.357   290.264   279.741
   619.562   293.085   279.741
   629.034   295.574   279.741
   638.739   297.731   279.741
   648.644   299.556   279.741
   658.715   301.050   279.741
   668.920   302.211   279.741
   679.224   303.041   279.741
   689.596   303.539   279.741
   700.000   303.704   279.741
   710.404   303.539   279.741
   720.776   303.041   279.741
   731.080   302.211   279.741
   741.285   301.050   279.741
   751.356   299.556   279.741
   761.261   297.731   279.741
   770.966   295.574   279.741
   780.438   293.085   279.741
   789.643   290.264   279.741
   798.548   287.112   279.741
   807.121   283.627   279.741
   815.327   279.811   279.741
   823.133   275.663   279.741
   830.506   271.183   279.741
   837.413   266.371   279.741
   843.820   261.227   279.741
   849.694   255.752   279.741
   855.001   249.944   279.741
   859.710   243.805   279.741
   863.785   237.334   279.741
   867.194   230.531   279.741
   869.903   223.396   279.741
   871.880   215.929   279.741
   873.090   208.130   279.741
   873.501   200.000   279.741
   527.994   200.000   275.814
   528.401   208.038   275.814
   529.601   215.747   275.814
   531.560   223.128   275.814
   534.246   230.182   275.814
   537.626   236.907   275.814
   541.666   243.304   275.814
   546.334   249.374   275.814
   551.596   255.115   275.814
   557.419   260.528   275.814
   563.771   265.613   275.814
   570.618   270.370   275.814
   577.928   274.798   275.814
   585.667   278.899   275.814
   593.802   282.672   275.814
   602.300   286.117   275.814
   611.129   289.233   275.814
   620.255   292.022   275.814
   629.645   294.482   275.814
   639.267   296.615   275.814
   649.086   298.419   275.814
   659.071   299.895   275.814
   669.187   301.044   275.814
   679.403   301.864   275.814
   689.685   302.356   275.814
   700.000   302.520   275.814
   710.315   302.356   275.814
   720.597   301.864   275.814
   730.813   301.044   275.814
   740.929   299.895   275.814
   750.914   298.419   275.814
   760.733   296.615   275.814
   770.355   294.482   275.814
   779.745   292.022   275.814
   788.871   289.233   275.814
   797.700   286.117   275.814
   806.198   282.672   275.814
   814.333   278.899   275.814
   822.072   274.798   275.814
   829.382   270.370   275.814
   836.229   265.613   275.814
   842.581   260.528   275.814
   848.404   255.115   275.814
   853.666   249.374   275.814
   858.334   243.304   275.814
   862.374   236.907   275.814
   865.754   230.182   275.814
   868.440   223.128   275.814
   870.399   215.747   275.814
   871.599   208.038   275.814
   872.006   200.000   275.814
   529.478   200.000   271.963
   529.882   207.954   271.963
   531.072   215.583   271.963
   533.014   222.887   271.963
   535.677   229.867   271.963
   539.028   236.522   271.963
   543.033   242.852   271.963
   547.660   248.858   271.963
   552.877   254.539   271.963
   558.650   259.895   271.963
   564.947   264.927   271.963
   571.735   269.635   271.963
   578.982   274.017   271.963
   586.654   278.075   271.963
   594.719   281.808   271.963
   603.144   285.217   271.963
   611.896   288.301   271.963
   620.943   291.061   271.963
   630.253   293.495   271.963
   639.791   295.605   271.963
   649.526   297.391   271.963
   659.424   298.852   271.963
   669.453   299.988   271.963
   679.581   300.800   271.963
   689.774   301.287   271.963
   700.000   301.449   271.963
   710.226   301.287   271.963
   720.419   300.800   271.963
   730.547   299.988   271.963
   740.576   298.852   271.963
   750.474   297.391   271.963
   760.209   295.605   271.963
   769.747   293.495   271.963
   779.057   291.061   271.963
   788.104   288.301   271.963
   796.856   285.217   271.963
   805.281   281.808   271.963
   813.346   278.075   271.963
   821.018   274.017   271.963
   828.265   269.635   271.963
   835.053   264.927   271.963
   841.350   259.895   271.963
   847.123   254.539   271.963
   852.340   248.858   271.963
   856.967   242.852   271.963
   860.972   236.522   271.963
   864.323   229.867   271.963
   866.986   222.887   271.963
   868.928   215.583   271.963
   870.118   207.954   271.963
   870.522   200.000   271.963
   530.949   200.000   268.186
   531.349   207.879   268.186
   532.528   215.436   268.186
   534.454   222.672   268.186
   537.094   229.586   268.186
   540.416   236.178   268.186
   544.386   242.449   268.186
   548.974   248.398   268.186
   554.145   254.026   268.186
   559.869   259.332   268.186
   566.111   264.317   268.186
   572.841   268.980   268.186
   580.025   273.321   268.186
   587.631   277.341   268.186
   595.626   281.039   268.186
   603.979   284.416   268.186
   612.656   287.471   268.186
   621.625   290.204   268.186
   630.854   292.616   268.186
   640.310   294.706   268.186
   649.961   296.475   268.186
   659.774   297.922   268.186
   669.717   299.048   268.186
   679.757   299.852   268.186
   689.862   300.334   268.186
   700.000   300.495   268.186
   710.138   300.334   268.186
   720.243   299.852   268.186
   730.283   299.048   268.186
   740.226   297.922   268.186
   750.039   296.475   268.186
   759.690   294.706   268.186
   769.146   292.616   268.186
   778.375   290.204   268.186
   787.344   287.471   268.186
   796.021   284.416   268.186
   804.374   281.039   268.186
   812.369   277.341   268.186
   819.975   273.321   268.186
   827.159   268.980   268.186
   833.889   264.317   268.186
   840.131   259.332   268.186
   845.855   254.026   268.186
   851.026   248.398   268.186
   855.614   242.449   268.186
   859.584   236.178   268.186
   862.906   229.586   268.186
   865.546   222.672   268.186
   867.472   215.436   268.186
   868.651   207.879   268.186
   869.051   200.000   268.186
   532.400   200.000   264.480
   532.797   207.813   264.480
   533.966   215.308   264.480
   535.875   222.483   264.480
   538.493   229.340   264.480
   541.786   235.878   264.480
   545.722   242.096   264.480
   550.270   247.996   264.480
   555.397   253.577   264.480
   561.072   258.839   264.480
   567.261   263.782   264.480
   573.933   268.407   264.480
   581.055   272.712   264.480
   588.596   276.698   264.480
   596.522   280.366   264.480
   604.803   283.714   264.480
   613.406   286.744   264.480
   622.298   289.455   264.480
   631.448   291.847   264.480
   640.822   293.920   264.480
   650.390   295.674   264.480
   660.119   297.109   264.480
   669.977   298.225   264.480
   679.931   299.022   264.480
   689.949   299.501   264.480
   700.000   299.660   264.480
   710.051   299.501   264.480
   720.069   299.022   264.480
   730.023   298.225   264.480
   739.881   297.109   264.480
   749.610   295.674   264.480
   759.178   293.920   264.480
   768.552   291.847   264.480
   777.702   289.455   264.480
   786.594   286.744   264.480
   795.197   283.714   264.480
   803.478   280.366   264.480
   811.404   276.698   264.480
   818.945   272.712   264.480
   826.067   268.407   264.480
   832.739   263.782   264.480
   838.928   258.839   264.480
   844.603   253.577   264.480
   849.730   247.996   264.480
   854.278   242.096   264.480
   858.214   235.878   264.480
   861.507   229.340   264.480
   864.125   222.483   264.480
   866.034   215.308   264.480
   867.203   207.813   264.480
   867.600   200.000   264.480
   533.827   200.000   260.841
   534.221   207.757   260.841
   535.380   215.198   260.841
   537.273   222.323   260.841
   539.868   229.130   260.841
   543.133   235.621   260.841
   547.036   241.796   260.841
   551.545   247.653   260.841
   556.629   253.194   260.841
   562.255   258.419   260.841
   568.391   263.327   260.841
   575.006   267.918   260.841
   582.068   272.192   260.841
   589.544   276.150   260.841
   597.404   279.791   260.841
   605.614   283.116   260.841
   614.143   286.124   260.841
   622.960   288.815   260.841
   632.031   291.190   260.841
   641.326   293.248   260.841
   650.813   294.990   260.841
   660.459   296.415   260.841
   670.232   297.523   260.841
   680.102   298.314   260.841
   690.035   298.789   260.841
   700.000   298.948   260.841
   709.965   298.789   260.841
   719.898   298.314   260.841
   729.768   297.523   260.841
   739.541   296.415   260.841
   749.187   294.990   260.841
   758.674   293.248   260.841
   767.969   291.190   260.841
   777.040   288.815   260.841
   785.857   286.124   260.841
   794.386   283.116   260.841
   802.596   279.791   260.841
   810.456   276.150   260.841
   817.932   272.192   260.841
   824.994   267.918   260.841
   831.609   263.327   260.841
   837.745   258.419   260.841
   843.371   253.194   260.841
   848.455   247.653   260.841
   852.964   241.796   260.841
   856.867   235.621   260.841
   860.132   229.130   260.841
   862.727   222.323   260.841
   864.620   215.198   260.841
   865.779   207.757   260.841
   866.173   200.000   260.841
   535.226   200.000   257.266
   535.616   207.711   257.266
   536.765   215.108   257.266
   538.642   222.190   257.266
   541.215   228.957   257.266
   544.453   235.410   257.266
   548.323   241.548   257.266
   552.795   247.370   257.266
   557.835   252.879   257.266
   563.414   258.072   257.266
   569.499   262.951   257.266
   576.058   267.515   257.266
   583.060   271.764   257.266
   590.474   275.698   257.266
   598.267   279.318   257.266
   606.408   282.623   257.266
   614.866   285.613   257.266
   623.608   288.289   257.266
   632.603   290.649   257.266
   641.820   292.695   257.266
   651.227   294.426   257.266
   660.792   295.843   257.266
   670.483   296.944   257.266
   680.269   297.731   257.266
   690.119   298.203   257.266
   700.000   298.361   257.266
   709.881   298.203   257.266
   719.731   297.731   257.266
   729.517   296.944   257.266
   739.208   295.843   257.266
   748.773   294.426   257.266
   758.180   292.695   257.266
   767.397   290.649   257.266
   776.392   288.289   257.266
   785.134   285.613   257.266
   793.592   282.623   257.266
   801.733   279.318   257.266
   809.526   275.698   257.266
   816.940   271.764   257.266
   823.942   267.515   257.266
   830.501   262.951   257.266
   836.586   258.072   257.266
   842.165   252.879   257.266
   847.205   247.370   257.266
   851.677   241.548   257.266
   855.547   235.410   257.266
   858.785   228.957   257.266
   861.358   222.190   257.266
   863.235   215.108   257.266
   864.384   207.711   257.266
   864.774   200.000   257.266
   536.590   200.000   253.751
   536.977   207.675   253.751
   538.117   215.038   253.751
   539.979   222.087   253.751
   542.531   228.822   253.751
   545.741   235.245   253.751
   549.580   241.354   253.751
   554.014   247.149   253.751
   559.013   252.632   253.751
   564.545   257.801   253.751
   570.580   262.657   253.751
   577.085   267.200   253.751
   584.029   271.429   253.751
   591.381   275.345   253.751
   599.110   278.948   253.751
   607.183   282.237   253.751
   615.571   285.214   253.751
   624.241   287.877   253.751
   633.162   290.226   253.751
   642.302   292.263   253.751
   651.631   293.986   253.751
   661.116   295.395   253.751
   670.727   296.492   253.751
   680.433   297.275   253.751
   690.201   297.745   253.751
   700.000   297.902   253.751
   709.799   297.745   253.751
   719.567   297.275   253.751
   729.273   296.492   253.751
   738.884   295.395   253.751
   748.369   293.986   253.751
   757.698   292.263   253.751
   766.838   290.226   253.751
   775.759   287.877   253.751
   784.429   285.214   253.751
   792.817   282.237   253.751
   800.890   278.948   253.751
   808.619   275.345   253.751
   815.971   271.429   253.751
   822.915   267.200   253.751
   829.420   262.657   253.751
   835.455   257.801   253.751
   840.987   252.632   253.751
   845.986   247.149   253.751
   850.420   241.354   253.751
   854.259   235.245   253.751
   857.469   228.822   253.751
   860.021   222.087   253.751
   861.883   215.038   253.751
   863.023   207.675   253.751
   863.410   200.000   253.751
   537.917   200.000   250.294
   538.301   207.650   250.294
   539.431   214.987   250.294
   541.278   222.013   250.294
   543.809   228.726   250.294
   546.993   235.127   250.294
   550.800   241.215   250.294
   555.199   246.992   250.294
   560.157   252.456   250.294
   565.645   257.608   250.294
   571.630   262.447   250.294
   578.082   266.975   250.294
   584.970   271.190   250.294
   592.263   275.093   250.294
   599.929   278.684   250.294
   607.937   281.962   250.294
   616.256   284.928   250.294
   624.856   287.582   250.294
   633.704   289.924   250.294
   642.770   291.954   250.294
   652.023   293.671   250.294
   661.432   295.076   250.294
   670.965   296.169   250.294
   680.592   296.949   250.294
   690.280   297.418   250.294
   700.000   297.574   250.294
   709.720   297.418   250.294
   719.408   296.949   250.294
   729.035   296.169   250.294
   738.568   295.076   250.294
   747.977   293.671   250.294
   757.230   291.954   250.294
   766.296   289.924   250.294
   775.144   287.582   250.294
   783.744   284.928   250.294
   792.063   281.962   250.294
   800.071   278.684   250.294
   807.737   275.093   250.294
   815.030   271.190   250.294
   821.918   266.975   250.294
   828.370   262.447   250.294
   834.355   257.608   250.294
   839.843   252.456   250.294
   844.801   246.992   250.294
   849.200   241.215   250.294
   853.007   235.127   250.294
   856.191   228.726   250.294
   858.722   222.013   250.294
   860.569   214.987   250.294
   861.699   207.650   250.294
   862.083   200.000   250.294
   539.200   200.000   246.890
   539.581   207.635   246.890
   540.703   214.958   246.890
   542.534   221.969   246.890
   545.045   228.669   246.890
   548.205   235.057   246.890
   551.982   241.133   246.890
   556.345   246.898   246.890
   561.264   252.351   246.890
   566.708   257.493   246.890
   572.646   262.323   246.890
   579.048   266.842   246.890
   585.881   271.048   246.890
   593.116   274.944   246.890
   600.721   278.527   246.890
   608.666   281.799   246.890
   616.919   284.760   246.890
   625.451   287.408   246.890
   634.229   289.745   246.890
   643.223   291.771   246.890
   652.403   293.485   246.890
   661.737   294.887   246.890
   671.195   295.978   246.890
   680.745   296.757   246.890
   690.357   297.224   246.890
   700.000   297.380   246.890
   709.643   297.224   246.890
   719.255   296.757   246.890
   728.805   295.978   246.890
   738.263   294.887   246.890
   747.597   293.485   246.890
   756.777   291.771   246.890
   765.771   289.745   246.890
   774.549   287.408   246.890
   783.081   284.760   246.890
   791.334   281.799   246.890
   799.279   278.527   246.890
   806.884   274.944   246.890
   814.119   271.048   246.890
   820.952   266.842   246.890
   827.354   262.323   246.890
   833.292   257.493   246.890
   838.736   252.351   246.890
   843.655   246.898   246.890
   848.018   241.133   246.890
   851.795   235.057   246.890
   854.955   228.669   246.890
   857.466   221.969   246.890
   859.297   214.958   246.890
   860.419   207.635   246.890
   860.800   200.000   246.890
   540.435   200.000   243.537
   540.813   207.630   243.537
   541.926   214.949   243.537
   543.744   221.956   243.537
   546.236   228.652   243.537
   549.371   235.036   243.537
   553.119   241.109   243.537
   557.449   246.871   243.537
   562.330   252.321   243.537
   567.732   257.459   243.537
   573.625   262.287   243.537
   579.977   266.802   243.537
   586.757   271.007   243.537
   593.937   274.900   243.537
   601.483   278.481   243.537
   609.367   281.751   243.537
   617.557   284.710   243.537
   626.023   287.357   243.537
   634.734   289.693   243.537
   643.660   291.717   243.537
   652.769   293.430   243.537
   662.031   294.831   243.537
   671.416   295.921   243.537
   680.893   296.700   243.537
   690.431   297.167   243.537
   700.000   297.323   243.537
   709.569   297.167   243.537
   719.107   296.700   243.537
   728.584   295.921   243.537
   737.969   294.831   243.537
   747.231   293.430   243.537
   756.340   291.717   243.537
   765.266   289.693   243.537
   773.977   287.357   243.537
   782.443   284.710   243.537
   790.633   281.751   243.537
   798.517   278.481   243.537
   806.063   274.900   243.537
   813.243   271.007   243.537
   820.023   266.802   243.537
   826.375   262.287   243.537
   832.268   257.459   243.537
   837.670   252.321   243.537
   842.551   246.871   243.537
   846.881   241.109   243.537
   850.629   235.036   243.537
   853.764   228.652   243.537
   856.256   221.956   243.537
   858.074   214.949   243.537
   859.187   207.630   243.537
   859.565   200.000   243.537
   541.618   200.000   240.230
   541.993   207.637   240.230
   543.098   214.961   240.230
   544.902   221.975   240.230
   547.375   228.676   240.230
   550.487   235.066   240.230
   554.207   241.144   240.230
   558.505   246.910   240.230
   563.350   252.365   240.230
   568.712   257.508   240.230
   574.561   262.339   240.230
   580.866   266.859   240.230
   587.597   271.067   240.230
   594.723   274.963   240.230
   602.213   278.548   240.230
   610.039   281.821   240.230
   618.168   284.782   240.230
   626.571   287.431   240.230
   635.218   289.769   240.230
   644.077   291.795   240.230
   653.119   293.509   240.230
   662.313   294.912   240.230
   671.628   296.003   240.230
   681.035   296.782   240.230
   690.502   297.250   240.230
   700.000   297.405   240.230
   709.498   297.250   240.230
   718.965   296.782   240.230
   728.372   296.003   240.230
   737.687   294.912   240.230
   746.881   293.509   240.230
   755.923   291.795   240.230
   764.782   289.769   240.230
   773.429   287.431   240.230
   781.832   284.782   240.230
   789.961   281.821   240.230
   797.787   278.548   240.230
   805.277   274.963   240.230
   812.403   271.067   240.230
   819.134   266.859   240.230
   825.439   262.339   240.230
   831.288   257.508   240.230
   836.650   252.365   240.230
   841.495   246.910   240.230
   845.793   241.144   240.230
   849.513   235.066   240.230
   852.625   228.676   240.230
   855.098   221.975   240.230
   856.902   214.961   240.230
   858.007   207.637   240.230
   858.382   200.000   240.230
   542.742   200.000   236.968
   543.115   207.654   236.968
   544.212   214.996   236.968
   546.003   222.025   236.968
   548.459   228.742   236.968
   551.549   235.147   236.968
   555.242   241.239   236.968
   559.510   247.019   236.968
   564.321   252.486   236.968
   569.645   257.641   236.968
   575.452   262.484   236.968
   581.712   267.014   236.968
   588.395   271.231   236.968
   595.470   275.136   236.968
   602.908   278.729   236.968
   610.678   282.010   236.968
   618.749   284.978   236.968
   627.093   287.633   236.968
   635.678   289.976   236.968
   644.474   292.007   236.968
   653.452   293.725   236.968
   662.580   295.131   236.968
   671.830   296.225   236.968
   681.169   297.006   236.968
   690.570   297.474   236.968
   700.000   297.631   236.968
   709.430   297.474   236.968
   718.831   297.006   236.968
   728.170   296.225   236.968
   737.420   295.131   236.968
   746.548   293.725   236.968
   755.526   292.007   236.968
   764.322   289.976   236.968
   772.907   287.633   236.968
   781.251   284.978   236.968
   789.322   282.010   236.968
   797.092   278.729   236.968
   804.530   275.136   236.968
   811.605   271.231   236.968
   818.288   267.014   236.968
   824.548   262.484   236.968
   830.355   257.641   236.968
   835.679   252.486   236.968
   840.490   247.019   236.968
   844.758   241.239   236.968
   848.451   235.147   236.968
   851.541   228.742   236.968
   853.997   222.025   236.968
   855.788   214.996   236.968
   856.885   207.654   236.968
   857.258   200.000   236.968
   543.805   200.000   233.745
   544.175   207.683   233.745
   545.264   215.053   233.745
   547.044   222.109   233.745
   549.483   228.852   233.745
   552.552   235.280   233.745
   556.220   241.396   233.745
   560.459   247.197   233.745
   565.237   252.685   233.745
   570.525   257.860   233.745
   576.293   262.721   233.745
   582.511   267.268   233.745
   589.149   271.502   233.745
   596.176   275.422   233.745
   603.564   279.028   233.745
   611.281   282.321   233.745
   619.298   285.300   233.745
   627.585   287.966   233.745
   636.112   290.318   233.745
   644.849   292.356   233.745
   653.766   294.081   233.745
   662.833   295.492   233.745
   672.020   296.590   233.745
   681.297   297.374   233.745
   690.633   297.844   233.745
   700.000   298.001   233.745
   709.367   297.844   233.745
   718.703   297.374   233.745
   727.980   296.590   233.745
   737.167   295.492   233.745
   746.234   294.081   233.745
   755.151   292.356   233.745
   763.888   290.318   233.745
   772.415   287.966   233.745
   780.702   285.300   233.745
   788.719   282.321   233.745
   796.436   279.028   233.745
   803.824   275.422   233.745
   810.851   271.502   233.745
   817.489   267.268   233.745
   823.707   262.721   233.745
   829.475   257.860   233.745
   834.763   252.685   233.745
   839.541   247.197   233.745
   843.780   241.396   233.745
   847.448   235.280   233.745
   850.517   228.852   233.745
   852.956   222.109   233.745
   854.736   215.053   233.745
   855.825   207.683   233.745
   856.195   200.000   233.745
   544.800   200.000   230.560
   545.168   207.724   230.560
   546.250   215.133   230.560
   548.018   222.226   230.560
   550.442   229.004   230.560
   553.491   235.467   230.560
   557.137   241.615   230.560
   561.348   247.447   230.560
   566.096   252.964   230.560
   571.350   258.166   230.560
   577.082   263.053   230.560
   583.260   267.624   230.560
   589.855   271.880   230.560
   596.838   275.821   230.560
   604.178   279.447   230.560
   611.846   282.757   230.560
   619.813   285.752   230.560
   628.047   288.432   230.560
   636.519   290.796   230.560
   645.201   292.845   230.560
   654.061   294.579   230.560
   663.070   295.998   230.560
   672.198   297.101   230.560
   681.416   297.889   230.560
   690.693   298.362   230.560
   700.000   298.520   230.560
   709.307   298.362   230.560
   718.584   297.889   230.560
   727.802   297.101   230.560
   736.930   295.998   230.560
   745.939   294.579   230.560
   754.799   292.845   230.560
   763.481   290.796   230.560
   771.953   288.432   230.560
   780.187   285.752   230.560
   788.154   282.757   230.560
   795.822   279.447   230.560
   803.162   275.821   230.560
   810.145   271.880   230.560
   816.740   267.624   230.560
   822.918   263.053   230.560
   828.650   258.166   230.560
   833.904   252.964   230.560
   838.652   247.447   230.560
   842.863   241.615   230.560
   846.509   235.467   230.560
   849.558   229.004   230.560
   851.982   222.226   230.560
   853.750   215.133   230.560
   854.832   207.724   230.560
   855.200   200.000   230.560
   545.723   200.000   227.408
   546.089   207.777   227.408
   547.165   215.236   227.408
   548.922   222.377   227.408
   551.331   229.202   227.408
   554.363   235.708   227.408
   557.986   241.898   227.408
   562.173   247.770   227.408
   566.892   253.325   227.408
   572.116   258.562   227.408
   577.813   263.482   227.408
   583.954   268.084   227.408
   590.510   272.369   227.408
   597.452   276.337   227.408
   604.748   279.987   227.408
   612.371   283.320   227.408
   620.289   286.335   227.408
   628.475   289.033   227.408
   636.897   291.414   227.408
   645.527   293.477   227.408
   654.334   295.222   227.408
   663.290   296.651   227.408
   672.363   297.762   227.408
   681.526   298.555   227.408
   690.748   299.031   227.408
   700.000   299.190   227.408
   709.252   299.031   227.408
   718.474   298.555   227.408
   727.637   297.762   227.408
   736.710   296.651   227.408
   745.666   295.222   227.408
   754.473   293.477   227.408
   763.103   291.414   227.408
   771.525   289.033   227.408
   779.711   286.335   227.408
   787.629   283.320   227.408
   795.252   279.987   227.408
   802.548   276.337   227.408
   809.490   272.369   227.408
   816.046   268.084   227.408
   822.187   263.482   227.408
   827.884   258.562   227.408
   833.108   253.325   227.408
   837.827   247.770   227.408
   842.014   241.898   227.408
   845.637   235.708   227.408
   848.669   229.202   227.408
   851.078   222.377   227.408
